^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^521811^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^Belanja Barang Persediaan Barang Konsumsi^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^4860000^|^4860000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^405000^|^405000^|^405000^|^405000^|^405000^|^405000^|^405000^|^405000^|^405000^|^405000^|^405000^|^405000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-48: Bimtek dan QA SPIP pada APIP Kementerian/Lembaga Bidang Pengembangan Iptek dan RB^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^15504000^|^15504000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^APP-49: Bimtek dan QA Kapabilitas APIP pada APIP Kementerian/Lembaga Bidang Pengembangan Iptek dan RB^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^15504000^|^15504000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^1292000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-50: Bimtek dan QA IEPK pada APIP Kementerian/Lembaga Bidang Pengembangan Iptek dan RB^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^18000000^|^18000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^APP-48: Bimtek dan QA SPIP pada APIP Kementerian/Lembaga Bidang Pengembangan Iptek dan RB^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^8^|^KEG^|^17640000^|^141120000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^3^|^APP-49: Bimtek dan QA Kapabilitas APIP pada APIP Kementerian/Lembaga Bidang Pengembangan Iptek dan RB^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^8^|^KEG^|^17640000^|^141120000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^11760000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^6900000^|^6900000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^13500000^|^13500000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^ A^|^521241^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-02:  Pembayaran Klaim Rumah Sakit^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^6900000^|^6900000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ A^|^524115^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-02: Pembayaran Klaim Rumah Sakit^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^143100000^|^143100000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^11925000^|^11925000^|^11925000^|^11925000^|^11925000^|^11925000^|^11925000^|^11925000^|^11925000^|^11925000^|^11925000^|^11925000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ B^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^159100000^|^159100000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^7955000^|^7955000^|^15910000^|^15910000^|^15910000^|^15910000^|^15910000^|^15910000^|^15910000^|^15910000^|^7955000^|^7955000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ B^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^100^|^OK^|^360000^|^36000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ C^|^522151^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^8^|^OJ^|^1275000^|^10200000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^850000^|^850000^|^850000^|^850000^|^850000^|^850000^|^850000^|^850000^|^850000^|^850000^|^850000^|^850000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^323100000^|^323100000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^26925000^|^26925000^|^26925000^|^26925000^|^26925000^|^26925000^|^26925000^|^26925000^|^26925000^|^26925000^|^26925000^|^26925000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ C^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^200^|^OK^|^360000^|^72000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^6000000^|^6000000^|^6000000^|^6000000^|^6000000^|^6000000^|^6000000^|^6000000^|^6000000^|^6000000^|^6000000^|^6000000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ A^|^521241^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-02: Pembayaran Klaim Rumah Sakit^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^2000000^|^2000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^174000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ A^|^524115^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-02: Pembayaran Klaim Rumah Sakit^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^28000000^|^28000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^2333000^|^2333000^|^2333000^|^2333000^|^2333000^|^2333000^|^2333000^|^2333000^|^2333000^|^2333000^|^2333000^|^2337000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ B^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^2000000^|^2000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^100000^|^100000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^100000^|^100000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ B^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^48000000^|^48000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^2400000^|^2400000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^2400000^|^2400000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ C^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^2000000^|^2000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^100000^|^100000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^100000^|^100000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^48000000^|^48000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^2400000^|^2400000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^2400000^|^2400000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^13500000^|^13500000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^1125000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^6900000^|^6900000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^ A^|^521241^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-03: Insentif Tenaga Kesehatan^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^6900000^|^6900000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^575000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ A^|^522151^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^16^|^OJ^|^1275000^|^20400000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1700000^|^1700000^|^1700000^|^1700000^|^1700000^|^1700000^|^1700000^|^1700000^|^1700000^|^1700000^|^1700000^|^1700000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ A^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^499780000^|^499780000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^41648000^|^41648000^|^41648000^|^41648000^|^41648000^|^41648000^|^41648000^|^41648000^|^41648000^|^41648000^|^41648000^|^41652000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ A^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^275^|^OK^|^360000^|^99000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^8250000^|^8250000^|^8250000^|^8250000^|^8250000^|^8250000^|^8250000^|^8250000^|^8250000^|^8250000^|^8250000^|^8250000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ B^|^524115^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-03: Insentif Tenaga Kesehatan^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^200100000^|^200100000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^16675000^|^16675000^|^16675000^|^16675000^|^16675000^|^16675000^|^16675000^|^16675000^|^16675000^|^16675000^|^16675000^|^16675000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^159100000^|^159100000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^7955000^|^7955000^|^15910000^|^15910000^|^15910000^|^15910000^|^15910000^|^15910000^|^15910000^|^15910000^|^7955000^|^7955000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ C^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^100^|^OK^|^360000^|^36000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^3000000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^2000000^|^2000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^100000^|^100000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^100000^|^100000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ A^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-NON: NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^63000000^|^63000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^3150000^|^3150000^|^6300000^|^6300000^|^6300000^|^6300000^|^6300000^|^6300000^|^6300000^|^6300000^|^3150000^|^3150000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ B^|^521241^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-03: Insentif Tenaga Kesehatan^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^2000000^|^2000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^166000^|^174000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ B^|^524115^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-03: Insentif Tenaga Kesehatan^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^43000000^|^43000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^3583000^|^3583000^|^3583000^|^3583000^|^3583000^|^3583000^|^3583000^|^3583000^|^3583000^|^3583000^|^3583000^|^3587000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ C^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PAKET^|^2000000^|^2000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^100000^|^100000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^100000^|^100000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-51: Risiko Kecurangan dalam Pelaksanaan Program Pemerintah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^48000000^|^48000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^2400000^|^2400000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^4800000^|^2400000^|^2400000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Penggandaan^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^17^|^PAKET^|^3007471^|^51127000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^4260000^|^4260000^|^4260000^|^4260000^|^4260000^|^4260000^|^4260000^|^4260000^|^4260000^|^4260000^|^4260000^|^4267000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^Konsumsi Rapat^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^17^|^PAKET^|^3977648^|^67620000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^5635000^|^5635000^|^5635000^|^5635000^|^5635000^|^5635000^|^5635000^|^5635000^|^5635000^|^5635000^|^5635000^|^5635000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^521811^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^ATK^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^17^|^PAKET^|^7155471^|^121643000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^10136000^|^10136000^|^10136000^|^10136000^|^10136000^|^10136000^|^10136000^|^10136000^|^10136000^|^10136000^|^10136000^|^10147000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
